,date,인사일러스,인사일러스_absolute
807,2021-03-18,0.04708,21.531049964167785
808,2021-03-19,0.06502,29.735532469630186
809,2021-03-20,0.05829,26.657708207547582
810,2021-03-21,0.04484,20.50663297351919
811,2021-03-22,0.05157,23.584457235601796
812,2021-03-23,0.05157,23.584457235601796
813,2021-03-24,0.05829,26.657708207547582
814,2021-03-25,0.03363,15.379974730139393
815,2021-03-26,0.04708,21.531049964167785
816,2021-03-27,0.05381,24.608874226250393
817,2021-03-28,0.07175,32.813356731712794
818,2021-03-29,0.02017,9.224326205974176
819,2021-03-30,0.05605,25.63329121689899
820,2021-03-31,0.05381,24.608874226250393
821,2021-04-01,0.05157,23.584457235601796
822,2021-04-02,0.03811,17.42880871143658
823,2021-04-03,0.0426,19.482215982870596
824,2021-04-04,0.0426,19.482215982870596
825,2021-04-05,0.0695,31.784366450927383
826,2021-04-06,0.07399,33.83777372236139
827,2021-04-07,0.06502,29.735532469630186
828,2021-04-08,0.01793,8.199909215325583
829,2021-04-09,0.0426,19.482215982870596
830,2021-04-10,0.03363,15.379974730139393
831,2021-04-11,0.04708,21.531049964167785
832,2021-04-12,0.04932,22.55546695481638
833,2021-04-13,0.04708,21.531049964167785
834,2021-04-14,0.03139,14.355557739490798
835,2021-04-15,0.03139,14.355557739490798
836,2021-04-16,0.02466,11.27773347740819
837,2021-04-17,0.03811,17.42880871143658
838,2021-04-18,0.04035,18.453225702085174
839,2021-04-19,0.03139,14.355557739490798
840,2021-04-20,0.04035,18.453225702085174
841,2021-04-21,0.01793,8.199909215325583
842,2021-04-22,0.0269,12.302150468056785
843,2021-04-23,0.02466,11.27773347740819
844,2021-04-24,0.0426,19.482215982870596
845,2021-04-25,0.02914,13.326567458705378
846,2021-04-26,0.01793,8.199909215325583
847,2021-04-27,0.02914,13.326567458705378
848,2021-04-28,0.01793,8.199909215325583
849,2021-04-29,0.02017,9.224326205974176
850,2021-04-30,0.0269,12.302150468056785
851,2021-05-01,0.01569,7.1754922246769866
852,2021-05-02,0.0,0.0
853,2021-05-03,0.02017,9.224326205974176
854,2021-05-04,0.0,0.0
855,2021-05-05,0.03139,14.355557739490798
856,2021-05-06,0.03587,16.404391720787988
857,2021-05-07,0.01569,7.1754922246769866
858,2021-05-08,0.01345,6.151075234028393
859,2021-05-09,0.04035,18.453225702085174
860,2021-05-10,0.0,0.0
861,2021-05-11,0.0426,19.482215982870596
862,2021-05-12,0.04484,20.50663297351919
863,2021-05-13,0.04932,22.55546695481638
864,2021-05-14,0.0,0.0
865,2021-05-15,0.03587,16.404391720787988
866,2021-05-16,0.0,0.0
867,2021-05-17,0.02017,9.224326205974176
868,2021-05-18,0.02466,11.27773347740819
869,2021-05-19,0.0,0.0
870,2021-05-20,0.03811,17.42880871143658
871,2021-05-21,0.0,0.0
872,2021-05-22,0.03139,14.355557739490798
873,2021-05-23,0.01793,8.199909215325583
874,2021-05-24,0.02017,9.224326205974176
875,2021-05-25,0.0,0.0
876,2021-05-26,0.0,0.0
877,2021-05-27,0.0,0.0
878,2021-05-28,0.03363,15.379974730139393
879,2021-05-29,0.01569,7.1754922246769866
880,2021-05-30,0.03811,17.42880871143658
881,2021-05-31,0.01345,6.151075234028393
882,2021-06-01,0.0,0.0
