,date,시리즈,시리즈_absolute
1834,2024-01-09,49.80861,5840.579596527647
1835,2024-01-10,49.28229,5778.863080984562
1836,2024-01-11,50.3732,5906.783669164957
1837,2024-01-12,50.22009,5888.8299229748045
1838,2024-01-13,45.48325,5333.385973504703
1839,2024-01-14,49.57894,5813.648390940209
1840,2024-01-15,51.55023,6044.802726562884
1841,2024-01-16,50.19138,5885.463375700823
1842,2024-01-17,50.51674,5923.615232930451
1843,2024-01-18,49.56937,5812.526208515548
1844,2024-01-19,46.82296,5490.480959517443
1845,2024-01-20,44.81339,5254.837894196125
1846,2024-01-21,46.86124,5494.9696892160855
1847,2024-01-22,46.77511,5484.87004739414
1848,2024-01-23,47.56937,5578.00532561889
1849,2024-01-24,47.5598,5576.88314319423
1850,2024-01-25,45.64593,5352.461902119517
1851,2024-01-26,46.8421,5492.725324366765
1852,2024-01-27,44.10526,5171.80225779332
1853,2024-01-28,48.3732,5672.2627862683
1854,2024-01-29,48.4976,5686.849985184473
1855,2024-01-30,46.9665,5507.312523282936
1856,2024-01-31,45.36842,5319.920957013191
1857,2024-02-01,47.93301,5620.645912547161
1858,2024-02-02,45.46411,5331.141608655381
1859,2024-02-03,41.9043,4913.716716583206
1860,2024-02-04,44.66985,5238.006330430631
1861,2024-02-05,47.76076,5600.447801507686
1862,2024-02-06,43.89473,5147.115417055204
1863,2024-02-07,45.73205,5362.5603713370465
1864,2024-02-08,47.55023,5575.7609607695695
1865,2024-02-09,41.88516,4911.472351733885
1866,2024-02-10,43.27272,5074.178249869928
1867,2024-02-11,50.622,5935.958066997302
1868,2024-02-12,53.71291,6298.399538074356
1869,2024-02-13,50.32535,5901.172757041655
1870,2024-02-14,46.85167,5493.847506791424
1871,2024-02-15,46.44019,5445.597180344266
1872,2024-02-16,46.65071,5470.282848477968
1873,2024-02-17,44.65071,5235.7619655813105
1874,2024-02-18,48.48803,5685.727802759812
1875,2024-02-19,49.74162,5832.724319555022
1876,2024-02-20,46.7177,5478.138125450592
1877,2024-02-21,45.60765,5347.973172420874
1878,2024-02-22,46.5933,5463.55092653442
1879,2024-02-23,45.26315,5307.576950341926
1880,2024-02-24,43.04306,5047.248216886905
1881,2024-02-25,47.78947,5603.814348781668
1882,2024-02-26,47.49282,5569.029038826021
1883,2024-02-27,46.98564,5509.556888132257
1884,2024-02-28,46.85167,5493.847506791424
1885,2024-02-29,44.26794,5190.878186408134
1886,2024-03-01,46.15311,5411.93405281328
1887,2024-03-02,42.70813,5007.974177232616
1888,2024-03-03,46.44019,5445.597180344266
1889,2024-03-04,43.23444,5069.689520171286
1890,2024-03-05,42.34449,4965.333590304346
1891,2024-03-06,42.31578,4961.967043030364
1892,2024-03-07,42.40191,4972.066684852309
1893,2024-03-08,46.54545,5457.940014411118
1894,2024-03-09,42.67942,5004.607629958635
1895,2024-03-10,45.97129,5390.613759349145
1896,2024-03-11,45.69377,5358.071641638405
1897,2024-03-12,44.22009,5185.267274284831
1898,2024-03-13,43.93301,5151.604146753845
1899,2024-03-14,44.01913,5161.702615971375
1900,2024-03-15,45.30143,5312.065680040568
1901,2024-03-16,43.44497,5094.376360909402
1902,2024-03-17,46.18181,5415.299427482847
1903,2024-03-18,48.7177,5712.659008347249
1904,2024-03-19,45.99043,5392.858124198467
1905,2024-03-20,43.55023,5106.719194976254
1906,2024-03-21,42.19138,4947.379844114193
1907,2024-03-22,42.0287,4928.3039154993785
1908,2024-03-23,40.70813,4773.453294335958
1909,2024-03-24,43.33014,5080.911344417891
1910,2024-03-25,46.87081,5496.091871640745
1911,2024-03-26,46.74641,5481.5046727245735
1912,2024-03-27,42.56459,4991.142613467124
1913,2024-03-28,44.26794,5190.878186408134
1914,2024-03-29,43.14832,5059.591050953756
1915,2024-03-30,41.33971,4847.512643945894
1916,2024-03-31,43.30143,5077.54479714391
1917,2024-04-01,44.75598,5248.105972252576
1918,2024-04-02,42.51674,4985.531701343821
1919,2024-04-03,43.63636,5116.818836798198
1920,2024-04-04,41.64593,4883.420136326201
1921,2024-04-05,42.0287,4928.3039154993785
1922,2024-04-06,38.43062,4506.391466332975
1923,2024-04-07,40.75598,4779.064206459261
1924,2024-04-08,46.22009,5419.788157181489
1925,2024-04-09,49.71291,5829.357772281041
1926,2024-04-10,43.33014,5080.911344417891
1927,2024-04-11,54.35406,6373.581070108952
1928,2024-04-12,48.06698,5636.355293887993
1929,2024-04-13,43.71291,5125.795123591068
1930,2024-04-14,44.05741,5166.191345670017
1931,2024-04-15,46.43062,5444.474997919606
1932,2024-04-16,45.13875,5292.989751425754
1933,2024-04-17,46.11483,5407.445323114638
1934,2024-04-18,45.70334,5359.193824063065
1935,2024-04-19,44.85167,5259.326623894767
1936,2024-04-20,41.92344,4915.961081432527
1937,2024-04-21,45.70334,5359.193824063065
1938,2024-04-22,45.13875,5292.989751425754
1939,2024-04-23,41.89473,4912.594534158546
1940,2024-04-24,44.44019,5211.076297447608
1941,2024-04-25,42.68899,5005.729812383294
1942,2024-04-26,41.96172,4920.449811131169
1943,2024-04-27,37.10047,4350.41749014048
1944,2024-04-28,40.43062,4740.912349229632
1945,2024-04-29,43.96172,5154.9706940278265
1946,2024-04-30,41.77033,4898.007335242373
1947,2024-05-01,42.90909,5031.538835546072
1948,2024-05-02,44.77511,5250.349164497483
1949,2024-05-03,40.38277,4735.30143710633
1950,2024-05-04,36.8421,4320.120909883476
1951,2024-05-05,40.08612,4700.516127150683
1952,2024-05-06,44.95693,5271.669457961618
1953,2024-05-07,43.34928,5083.155709267212
1954,2024-05-08,40.03827,4694.90521502738
1955,2024-05-09,44.11483,5172.92444021798
1956,2024-05-10,40.86124,4791.407040526113
1957,2024-05-11,39.44497,4625.334595116087
1958,2024-05-12,41.1866,4829.55889775574
1959,2024-05-13,42.25837,4955.2351210868155
1960,2024-05-14,40.31578,4727.446160133706
1961,2024-05-15,44.08612,5169.557892943999
1962,2024-05-16,44.57416,5226.785678788441
1963,2024-05-17,43.51196,5102.231637882027
1964,2024-05-18,36.80382,4315.6321801848335
1965,2024-05-19,38.95693,4568.106809271645
1966,2024-05-20,43.75119,5130.28385328971
1967,2024-05-21,43.97129,5156.092876452488
1968,2024-05-22,43.14832,5059.591050953756
1969,2024-05-23,44.65071,5235.7619655813105
1970,2024-05-24,42.73684,5011.340724506597
1971,2024-05-25,35.87559,4206.787520619252
1972,2024-05-26,42.10526,4937.281374896662
1973,2024-05-27,42.0287,4928.3039154993785
1974,2024-05-28,42.90909,5031.538835546072
1975,2024-05-29,40.95693,4802.627692168303
1976,2024-05-30,42.58373,4993.386978316445
1977,2024-05-31,39.24401,4601.7699368026315
1978,2024-06-01,37.44497,4390.813712219429
1979,2024-06-02,39.30143,4608.503031350595
1980,2024-06-03,41.49282,4865.466390136048
1981,2024-06-04,37.311,4375.1043308785975
1982,2024-06-05,42.16267,4944.01329684021
1983,2024-06-06,40.10526,4702.760492000005
1984,2024-06-07,43.51196,5102.231637882027
1985,2024-06-08,38.0,4455.8967750364955
1986,2024-06-09,41.311,4844.146096671912
1987,2024-06-10,45.13875,5292.989751425754
1988,2024-06-11,41.95215,4919.327628706509
1989,2024-06-12,44.13397,5175.168805067301
1990,2024-06-13,43.66507,5120.18538407218
1991,2024-06-14,42.03827,4929.426097924038
1992,2024-06-15,38.14354,4472.728338801989
1993,2024-06-16,41.89473,4912.594534158546
1994,2024-06-17,44.19138,5181.9007270108505
1995,2024-06-18,41.69377,4889.029875845089
1996,2024-06-19,43.49282,5099.987273032705
1997,2024-06-20,42.85167,5024.805740998109
1998,2024-06-21,42.8421,5023.683558573449
1999,2024-06-22,38.622,4528.8327696173565
2000,2024-06-23,42.64114,5000.118900259992
2001,2024-06-24,47.41626,5560.051579428737
2002,2024-06-25,46.23923,5422.03252203081
2003,2024-06-26,46.81339,5489.3587770927825
2004,2024-06-27,44.09569,5170.680075368659
2005,2024-06-28,45.28229,5309.821315191247
2006,2024-06-29,40.34449,4730.812707407688
2007,2024-06-30,43.12918,5057.346686104434
2008,2024-07-01,45.93301,5386.125029650503
2009,2024-07-02,42.22009,4950.746391388174
2010,2024-07-03,42.09569,4936.159192472001
2011,2024-07-04,43.10047,5053.980138830454
2012,2024-07-05,43.16746,5061.835415803077
2013,2024-07-06,35.5311,4166.392471144717
2014,2024-07-07,41.36842,4850.879191219876
2015,2024-07-08,47.5598,5576.88314319423
2016,2024-07-09,43.14832,5059.591050953756
2017,2024-07-10,45.07177,5285.135647057544
2018,2024-07-11,42.31578,4961.967043030364
2019,2024-07-12,43.24401,5070.811702595947
2020,2024-07-13,38.58373,4524.345212523129
2021,2024-07-14,42.34449,4965.333590304346
2022,2024-07-15,43.51196,5102.231637882027
2023,2024-07-16,42.79425,5018.072646450146
2024,2024-07-17,43.4354,5093.254178484743
2025,2024-07-18,43.1866,5064.079780652398
2026,2024-07-19,40.77511,4781.307398704167
2027,2024-07-20,38.25837,4486.193355293501
2028,2024-07-21,39.20574,4597.282379708404
2029,2024-07-22,43.87559,5144.871052205883
2030,2024-07-23,41.82775,4904.740429790337
2031,2024-07-24,44.94736,5270.547275536958
2032,2024-07-25,43.14832,5059.591050953756
2033,2024-07-26,40.57416,4757.743912995125
2034,2024-07-27,34.90909,4093.4553039594416
2035,2024-07-28,36.41148,4269.626218586996
2036,2024-07-29,39.52153,4634.312054513372
2037,2024-07-30,39.54066,4636.555246758278
2038,2024-07-31,40.61244,4762.232642693768
2039,2024-08-01,41.83732,4905.862612214996
2040,2024-08-02,40.22009,4716.225508491516
2041,2024-08-03,35.22488,4130.484978764409
2042,2024-08-04,39.63636,4647.7770710048835
2043,2024-08-05,42.10526,4937.281374896662
2044,2024-08-06,42.09569,4936.159192472001
2045,2024-08-07,42.20095,4948.502026538853
2046,2024-08-08,40.19138,4712.858961217535
2047,2024-08-09,40.51674,4751.010818447163
2048,2024-08-10,36.72727,4306.655893391964
2049,2024-08-11,39.76076,4662.364269921055
2050,2024-08-12,41.44497,4859.855478012745
2051,2024-08-13,42.23923,4952.990756237495
2052,2024-08-14,41.4354,4858.733295588085
2053,2024-08-15,52.55502,6162.624845525751
2054,2024-08-16,42.76555,5014.707271780579
2055,2024-08-17,41.25358,4837.413002123949
2056,2024-08-18,40.68899,4771.208929486637
2057,2024-08-19,44.25837,5189.756003983473
2058,2024-08-20,41.67464,4886.786683600182
2059,2024-08-21,42.27751,4957.479485936136
2060,2024-08-22,44.03827,5163.946980820696
2061,2024-08-23,40.14354,4707.249221698647
2062,2024-08-24,37.9043,4444.67495078989
2063,2024-08-25,38.42105,4505.269283908315
2064,2024-08-26,41.5311,4869.95511983469
2065,2024-08-27,41.85645,4908.105804459904
2066,2024-08-28,40.90909,4797.017952649415
2067,2024-08-29,41.14832,4825.070168057098
2068,2024-08-30,41.23444,4835.168637274628
2069,2024-08-31,36.64114,4296.556251570019
2070,2024-09-01,41.99043,4923.816358405151
2071,2024-09-02,41.37799,4852.001373644535
2072,2024-09-03,40.66028,4767.842382212656
2073,2024-09-04,41.14832,4825.070168057098
2074,2024-09-05,39.63636,4647.7770710048835
2075,2024-09-06,39.30143,4608.503031350595
2076,2024-09-07,35.63636,4178.735305211568
2077,2024-09-08,38.75598,4544.543323562603
2078,2024-09-09,42.93779,5034.904210215639
2079,2024-09-10,42.69856,5006.851994807956
2080,2024-09-11,41.85645,4908.105804459904
2081,2024-09-12,40.72727,4775.697659185279
2082,2024-09-13,41.79904,4901.373882516355
2083,2024-09-14,36.90909,4327.976186856099
2084,2024-09-15,38.66028,4533.321499315998
2085,2024-09-16,38.77511,4546.786515807509
2086,2024-09-17,41.29186,4841.9017318225915
2087,2024-09-18,45.20574,5300.845028398377
2088,2024-09-19,45.76076,5365.926918611028
2089,2024-09-20,43.9043,5148.237599479863
2090,2024-09-21,38.66028,4533.321499315998
2091,2024-09-22,43.25358,5071.933885020607
2092,2024-09-23,44.03827,5163.946980820696
2093,2024-09-24,42.41148,4973.188867276969
2094,2024-09-25,43.5311,5104.476002731348
2095,2024-09-26,42.14354,4941.7701045953045
2096,2024-09-27,42.79425,5018.072646450146
2097,2024-09-28,37.17703,4359.394949537765
2098,2024-09-29,42.68899,5005.729812383294
2099,2024-09-30,48.92822,5737.344676480952
