,date,타미힐피거,타미힐피거_absolute
1554,2023-04-04,6.61258,5700.386438259162
1555,2023-04-05,6.24542,5383.875502335327
1556,2023-04-06,5.82275,5019.512071441636
1557,2023-04-07,5.4291,4680.165383549661
1558,2023-04-08,6.98226,6019.069744698652
1559,2023-04-09,7.66484,6607.489056832032
1560,2023-04-10,6.37916,5499.166308987614
1561,2023-04-11,5.71424,4925.9708314996615
1562,2023-04-12,6.07888,5240.309396907841
1563,2023-04-13,6.04607,5212.025477614724
1564,2023-04-14,5.73065,4940.11710140518
1565,2023-04-15,6.73496,5805.884336555161
1566,2023-04-16,7.90708,6816.312482908374
1567,2023-04-17,6.07383,5235.956035358611
1568,2023-04-18,5.95018,5129.363331286865
1569,2023-04-19,6.41575,5530.708784054214
1570,2023-04-20,7.6497,6594.43759270226
1571,2023-04-21,6.33374,5460.0119165983
1572,2023-04-22,7.17151,6182.213046320795
1573,2023-04-23,7.9954,6892.448897171346
1574,2023-04-24,6.43846,5550.285980248872
1575,2023-04-25,6.12808,5282.722345070639
1576,2023-04-26,5.67892,4895.523162208808
1577,2023-04-27,5.73569,4944.461842436491
1578,2023-04-28,5.55275,4786.758087621406
1579,2023-04-29,6.59365,5684.067797837988
1580,2023-04-30,7.34058,6327.960142781855
1581,2023-05-01,7.77965,6706.461223063145
1582,2023-05-02,6.82959,5887.460297625191
1583,2023-05-03,6.20252,5346.893480461667
1584,2023-05-04,5.80383,5003.202051538381
1585,2023-05-05,7.27245,6269.228554197884
1586,2023-05-06,7.74811,6679.272109545774
1587,2023-05-07,8.05218,6941.396197916949
1588,2023-05-08,6.55832,5653.611508029215
1589,2023-05-09,6.14196,5294.687623942583
1590,2023-05-10,6.22145,5363.212120882842
1591,2023-05-11,6.1142,5270.757066198696
1592,2023-05-12,5.74453,4952.082380277124
1593,2023-05-13,6.27192,5406.719874821386
1594,2023-05-14,7.44278,6416.061835916771
1595,2023-05-15,6.4801,5586.181816864702
1596,2023-05-16,6.26056,5396.926966465098
1597,2023-05-17,6.07383,5235.956035358611
1598,2023-05-18,5.5805,4810.680024847375
1599,2023-05-19,5.33573,4599.6756077374575
1600,2023-05-20,6.06121,5225.076941744495
1601,2023-05-21,6.93431,5977.734361275763
1602,2023-05-22,5.93504,5116.311867157094
1603,2023-05-23,5.66378,4882.471698079036
1604,2023-05-24,5.38873,4645.364352709576
1605,2023-05-25,4.85881,4188.545867131739
1606,2023-05-26,4.67082,4026.488750767425
1607,2023-05-27,5.55527,4788.9304581370625
1608,2023-05-28,6.04103,5207.680736583413
1609,2023-05-29,6.3514,5475.235751243727
1610,2023-05-30,5.41396,4667.1139194198895
1611,2023-05-31,4.96984,4284.259477589369
1612,2023-06-01,5.00769,4316.888137913798
1613,2023-06-02,4.64306,4002.5581930235376
1614,2023-06-03,5.23984,4517.0134614096
1615,2023-06-04,6.00948,5180.483002548123
1616,2023-06-05,5.07709,4376.714532273516
1617,2023-06-06,5.65747,4877.032151271978
1618,2023-06-07,4.93325,4252.717002522769
1619,2023-06-08,4.38567,3780.6746822995046
1620,2023-06-09,4.24815,3662.1253198737345
1621,2023-06-10,4.84619,4177.666773517623
1622,2023-06-11,5.33573,4599.6756077374575
1623,2023-06-12,4.45633,3841.587261917051
1624,2023-06-13,4.56231,3932.9475108254505
1625,2023-06-14,4.51941,3895.9654889517915
1626,2023-06-15,4.33394,3736.0807431031326
1627,2023-06-16,5.07961,4378.8869027891715
1628,2023-06-17,5.11746,4411.5155631136
1629,2023-06-18,5.63223,4855.273964043747
1630,2023-06-19,4.95596,4272.294198717426
1631,2023-06-20,4.49923,3878.569283790709
1632,2023-06-21,4.56862,3938.3870576325085
1633,2023-06-22,4.40712,3799.165693236334
1634,2023-06-23,4.32637,3729.555011038247
1635,2023-06-24,4.54465,3917.7236761800236
1636,2023-06-25,5.19316,4476.772883762457
1637,2023-06-26,4.29483,3702.3658975208764
1638,2023-06-27,4.36296,3761.0974861048476
1639,2023-06-28,4.26833,3679.5215250348165
1640,2023-06-29,4.00716,3454.3794585373003
1641,2023-06-30,3.72833,3214.0135573943576
1642,2023-07-01,4.92694,4247.277455715711
1643,2023-07-02,5.60195,4829.171035784205
1644,2023-07-03,4.59764,3963.4038006342234
1645,2023-07-04,4.20903,3628.401853773559
1646,2023-07-05,4.17371,3597.954184482705
1647,2023-07-06,4.11441,3546.8345132214477
1648,2023-07-07,3.89613,3358.6658480796705
1649,2023-07-08,4.38315,3778.502311783849
1650,2023-07-09,4.99003,4301.664303268371
1651,2023-07-10,4.23048,3646.8928647103885
1652,2023-07-11,3.86333,3330.390549304472
1653,2023-07-12,3.77879,3257.5126908149828
1654,2023-07-13,3.67155,3165.066256648755
1655,2023-07-14,3.50122,3018.2329749298674
1656,2023-07-15,4.19263,3614.26420438596
1657,2023-07-16,4.49796,3877.474478014962
1658,2023-07-17,4.22291,3640.3671326455024
1659,2023-07-18,3.78763,3265.1332286556153
1660,2023-07-19,3.8015,3277.08988700964
1661,2023-07-20,3.71445,3202.048278522414
1662,2023-07-21,3.28547,2832.2453008216658
1663,2023-07-22,4.10305,3537.0416048651587
1664,2023-07-23,4.64306,4002.5581930235376
1665,2023-07-24,3.9794,3430.4489007934135
1666,2023-07-25,3.74347,3227.065021524129
1667,2023-07-26,3.53276,3045.422088447238
1668,2023-07-27,3.33215,2872.485878468807
1669,2023-07-28,3.04574,2625.5856247430593
1670,2023-07-29,3.57692,3083.4902955787243
1671,2023-07-30,3.95922,3413.052695632331
1672,2023-07-31,3.31449,2857.2620438233807
1673,2023-08-01,3.49617,3013.8796133806372
1674,2023-08-02,3.46841,2989.94905563675
1675,2023-08-03,3.22491,2780.03944430258
1676,2023-08-04,3.1328,2700.6358537482047
1677,2023-08-05,3.80277,3278.184692785387
1678,2023-08-06,4.25698,3669.7372371964484
1679,2023-08-07,3.37253,2907.2955298268103
1680,2023-08-08,3.4722,2993.2162319281524
1681,2023-08-09,3.64127,3138.9633283892126
1682,2023-08-10,3.2186,2774.599897495522
1683,2023-08-11,3.15425,2719.126864685034
1684,2023-08-12,3.88099,3345.6143839498995
1685,2023-08-13,4.12071,3552.265439510586
1686,2023-08-14,3.61982,3120.472317452383
1687,2023-08-15,4.48661,3867.690190176593
1688,2023-08-16,3.67786,3170.5058034558133
1689,2023-08-17,3.50374,3020.405345445523
1690,2023-08-18,3.43435,2960.5875716037235
1691,2023-08-19,3.87847,3343.442013434244
1692,2023-08-20,4.49166,3872.043551725824
1693,2023-08-21,3.79772,3273.8313312361565
1694,2023-08-22,3.7094,3197.694916973184
1695,2023-08-23,3.63117,3130.256605290752
1696,2023-08-24,3.41416,2943.182745924722
1697,2023-08-25,3.59206,3096.5417597084956
1698,2023-08-26,4.21156,3630.582844807134
1699,2023-08-27,4.74147,4087.3927098670515
1700,2023-08-28,4.3188,3723.0292789733617
1701,2023-08-29,4.17749,3601.212740256188
1702,2023-08-30,4.10179,3535.955419607332
1703,2023-08-31,3.76113,3242.288856169556
1704,2023-09-01,3.8015,3277.08988700964
1705,2023-09-02,4.68343,4037.359223863622
1706,2023-09-03,5.44929,4697.570209228663
1707,2023-09-04,4.86638,4195.071599196625
1708,2023-09-05,4.90676,4229.881250554628
1709,2023-09-06,4.78563,4125.460916998538
1710,2023-09-07,4.66703,4023.221574476022
1711,2023-09-08,4.38693,3781.760867557333
1712,2023-09-09,5.28779,4558.348844832488
1713,2023-09-10,7.01632,6048.431228731679
1714,2023-09-11,7.2245,6227.893170774994
1715,2023-09-12,5.44172,4691.044477163777
1716,2023-09-13,5.06447,4365.8354386594
1717,2023-09-14,5.21966,4499.617256248517
1718,2023-09-15,5.10737,4402.81746053306
1719,2023-09-16,5.88457,5072.80411321855
1720,2023-09-17,6.82076,5879.848380302478
1721,2023-09-18,5.26886,4542.030204411314
1722,2023-09-19,6.58103,5673.188704223872
1723,2023-09-20,5.6827,4898.7817179822905
1724,2023-09-21,5.65873,4878.118336529807
1725,2023-09-22,5.7256,4935.76373985595
1726,2023-09-23,6.34257,5467.623833921013
1727,2023-09-24,7.59166,6544.40410669883
1728,2023-09-25,5.63097,4854.187778785918
1729,2023-09-26,5.47704,4721.4921464546305
1730,2023-09-27,4.81844,4153.744836291656
1731,2023-09-28,5.60952,4835.696767849089
1732,2023-09-29,5.90855,5093.476115188953
1733,2023-09-30,8.07615,6962.059579369434
1734,2023-10-01,9.2672,7988.806366143821
1735,2023-10-02,9.3593,8068.2013361802765
1736,2023-10-03,9.91445,8546.769388468427
1737,2023-10-04,7.59797,6549.843653505888
1738,2023-10-05,7.31282,6304.029585037968
1739,2023-10-06,6.793,5855.917822558591
1740,2023-10-07,7.42764,6403.010371787001
1741,2023-10-08,8.18087,7052.333643020006
1742,2023-10-09,8.38905,7231.795585063322
1743,2023-10-10,6.99866,6033.207394086252
1744,2023-10-11,6.78543,5849.392090493705
1745,2023-10-12,6.49902,5602.491836767957
1746,2023-10-13,6.09528,5254.4470462954405
1747,2023-10-14,6.93431,5977.734361275763
1748,2023-10-15,7.62699,6574.860396507603
1749,2023-10-16,6.70847,5783.048584587021
1750,2023-10-17,6.59239,5682.98161258016
1751,2023-10-18,6.2328,5372.996408721211
1752,2023-10-19,5.77733,4980.357679052322
1753,2023-10-20,5.70163,4915.100358403465
1754,2023-10-21,6.61889,5705.82598506622
1755,2023-10-22,7.56264,6519.387363697115
1756,2023-10-23,6.32112,5449.132822984184
1757,2023-10-24,5.66882,4886.816439110347
1758,2023-10-25,5.25499,4530.07354605729
1759,2023-10-26,4.74904,4093.918441931937
1760,2023-10-27,5.13008,4422.394656727716
1761,2023-10-28,5.92873,5110.872320350036
1762,2023-10-29,6.72234,5795.005242941045
1763,2023-10-30,5.64359,4865.066872400034
1764,2023-10-31,5.20956,4490.910533150056
1765,2023-11-01,5.08213,4381.059273304827
1766,2023-11-02,4.88657,4212.476424875626
1767,2023-11-03,4.65694,4014.5234718954807
1768,2023-11-04,5.63602,4858.541140335149
1769,2023-11-05,6.26813,5403.4526985299835
1770,2023-11-06,5.70289,4916.1865436612925
1771,2023-11-07,5.98046,5155.466259546408
1772,2023-11-08,5.7521,4958.60811234201
1773,2023-11-09,5.37232,4631.218082804058
1774,2023-11-10,5.44803,4696.484023970835
1775,2023-11-11,6.20757,5351.246842010898
1776,2023-11-12,7.55633,6513.947816890057
1777,2023-11-13,6.32239,5450.227628759931
1778,2023-11-14,5.72055,4931.41037830672
1779,2023-11-15,5.61457,4840.05012939832
1780,2023-11-16,5.45307,4700.828765002146
1781,2023-11-17,7.70269,6640.11771715646
1782,2023-11-18,6.50029,5603.586642543704
1783,2023-11-19,6.94819,5989.699640147707
1784,2023-11-20,6.00696,5178.310632032468
1785,2023-11-21,5.55275,4786.758087621406
1786,2023-11-22,5.47578,4720.405961196803
1787,2023-11-23,5.44676,4695.389218195088
1788,2023-11-24,5.7092,4921.62609046835
1789,2023-11-25,6.56463,5659.051054836274
1790,2023-11-26,7.03777,6066.922239668508
1791,2023-11-27,6.11799,5274.024242490097
1792,2023-11-28,5.25372,4528.978740281543
1793,2023-11-29,5.13639,4427.834203534774
1794,2023-11-30,4.79825,4136.340010612655
1795,2023-12-01,4.73895,4085.220339351396
1796,2023-12-02,5.01905,4326.681046270086
1797,2023-12-03,5.62593,4849.843037754608
1798,2023-12-04,4.60647,3971.015717956937
1799,2023-12-05,4.27969,3689.3144333911055
1800,2023-12-06,4.19516,3616.4451954195342
1801,2023-12-07,4.05006,3491.3614804109593
1802,2023-12-08,4.11441,3546.8345132214477
1803,2023-12-09,4.66703,4023.221574476022
1804,2023-12-10,5.48083,4724.759322746033
1805,2023-12-11,4.73138,4078.6946072865103
1806,2023-12-12,4.3882,3782.8556733330797
1807,2023-12-13,4.56105,3931.8613255676223
1808,2023-12-14,4.4046,3796.993322720679
1809,2023-12-15,3.82548,3297.761888980044
1810,2023-12-16,4.93451,4253.803187780597
1811,2023-12-17,5.56663,4798.72336649335
1812,2023-12-18,4.72255,4071.082689963797
1813,2023-12-19,4.26329,3675.1767840035054
1814,2023-12-20,3.93651,3393.475499437674
1815,2023-12-21,4.05006,3491.3614804109593
1816,2023-12-22,3.66903,3162.8938861330994
1817,2023-12-23,4.30745,3713.2449911349922
1818,2023-12-24,4.72255,4071.082689963797
1819,2023-12-25,4.89792,4222.260712713995
1820,2023-12-26,4.00338,3451.1209027638174
1821,2023-12-27,3.68669,3178.1177207785267
1822,2023-12-28,3.82043,3293.4085274308136
1823,2023-12-29,3.56557,3073.7060077403557
1824,2023-12-30,4.13964,3568.58407993176
1825,2023-12-31,4.46642,3850.285364497592
1826,2024-01-01,4.2759,3686.0472570997026
1827,2024-01-02,3.99076,3440.2418091497016
1828,2024-01-03,3.88099,3345.6143839498995
1829,2024-01-04,3.88604,3349.9677454991293
1830,2024-01-05,3.59585,3099.808935999898
1831,2024-01-06,4.61152,3975.3690795061666
1832,2024-01-07,5.25246,4527.892555023715
1833,2024-01-08,3.88478,3348.881560241302
1834,2024-01-09,3.9466,3402.173602018215
1835,2024-01-10,3.85954,3327.12337301307
1836,2024-01-11,3.53402,3046.5082737050657
1837,2024-01-12,3.77879,3257.5126908149828
1838,2024-01-13,4.49923,3878.569283790709
1839,2024-01-14,5.06573,4366.921623917228
1840,2024-01-15,3.87216,3338.0024666271856
1841,2024-01-16,3.86207,3329.304364046645
1842,2024-01-17,3.96553,3418.492242439389
1843,2024-01-18,3.82421,3296.667083204297
1844,2024-01-19,3.85828,3326.0371877552425
1845,2024-01-20,4.8954,4220.088342198341
1846,2024-01-21,5.31933,4585.537958349859
1847,2024-01-22,4.34908,3749.132207232904
1848,2024-01-23,4.01852,3464.1723668935883
1849,2024-01-24,4.31502,3719.7707231998775
1850,2024-01-25,3.77753,3256.426505557155
1851,2024-01-26,3.60216,3105.2484828069564
1852,2024-01-27,4.2595,3671.9096077121035
1853,2024-01-28,5.26508,4538.771648637831
1854,2024-01-29,4.32511,3728.4688257804187
1855,2024-01-30,3.92389,3382.596405823558
1856,2024-01-31,3.8444,3314.0719088832984
1857,2024-02-01,3.88982,3353.2263012726125
1858,2024-02-02,3.92137,3380.4240353079026
1859,2024-02-03,4.70993,4060.203596349681
1860,2024-02-04,5.66504,4883.5578833368645
1861,2024-02-05,4.50301,3881.8278395641923
1862,2024-02-06,4.18001,3603.385110771844
1863,2024-02-07,4.12576,3556.6188010598157
1864,2024-02-08,4.15604,3582.721729319359
1865,2024-02-09,4.62413,3986.239552602364
1866,2024-02-10,4.87774,4204.864507552914
1867,2024-02-11,6.08645,5246.835128972727
1868,2024-02-12,6.80814,5868.969286688362
1869,2024-02-13,5.92369,5106.527579318725
1870,2024-02-14,5.31176,4579.012226284973
1871,2024-02-15,4.82474,4159.175762580794
1872,2024-02-16,4.73264,4079.780792544338
1873,2024-02-17,5.48966,4732.371240068746
1874,2024-02-18,6.51416,5615.543300897729
1875,2024-02-19,5.07204,4372.361170724286
1876,2024-02-20,4.83484,4167.882485679254
1877,2024-02-21,4.88657,4212.476424875626
1878,2024-02-22,4.52446,3900.318850501022
1879,2024-02-23,4.29483,3702.3658975208764
1880,2024-02-24,5.20199,4484.384801085171
1881,2024-02-25,6.18612,5332.755831074069
1882,2024-02-26,4.83862,4171.141041452738
1883,2024-02-27,4.55474,3926.4217787605644
1884,2024-02-28,4.57114,3940.5594281481635
1885,2024-02-29,4.45885,3843.759632432706
1886,2024-03-01,5.6335,4856.3687698194935
1887,2024-03-02,6.21514,5357.772574075784
1888,2024-03-03,6.47757,5584.000825831128
1889,2024-03-04,4.71498,4064.556957898911
1890,2024-03-05,4.79699,4135.253825354826
1891,2024-03-06,4.58754,3954.6970775357627
1892,2024-03-07,4.68596,4039.540214897196
1893,2024-03-08,4.41848,3808.958601592622
1894,2024-03-09,5.81013,5008.63297782752
1895,2024-03-10,7.07941,6102.818076284339
1896,2024-03-11,5.31807,4584.451773092031
1897,2024-03-12,5.06194,4363.654447625826
1898,2024-03-13,5.23101,4509.401544086886
1899,2024-03-14,5.1654,4452.84232601857
1900,2024-03-15,5.00138,4311.44859110674
1901,2024-03-16,10.67526,9202.627012284236
1902,2024-03-17,9.62174,8294.438208453541
1903,2024-03-18,7.10212,6122.395272478996
1904,2024-03-19,6.43341,5545.932618699641
1905,2024-03-20,6.64664,5729.7479222921875
1906,2024-03-21,5.63476,4857.454955077322
1907,2024-03-22,5.67513,4892.255985917405
1908,2024-03-23,7.32165,6311.641502360681
1909,2024-03-24,8.47106,7302.492452519236
1910,2024-03-25,6.00822,5179.396817290295
1911,2024-03-26,5.45433,4701.914950259973
1912,2024-03-27,5.45938,4706.268311809204
1913,2024-03-28,5.14269,4433.2651298239125
1914,2024-03-29,4.99381,4304.922859041854
1915,2024-03-30,6.13691,5290.334262393352
1916,2024-03-31,7.34941,6335.572060104569
1917,2024-04-01,6.34005,5465.451463405358
1918,2024-04-02,5.72181,4932.496563564547
1919,2024-04-03,5.36728,4626.873341772747
1920,2024-04-04,5.27517,4547.469751218372
1921,2024-04-05,5.17424,4460.462863859203
1922,2024-04-06,5.72939,4939.030916147352
1923,2024-04-07,7.1488,6162.6358501261375
1924,2024-04-08,5.91738,5101.088032511667
1925,2024-04-09,5.56284,4795.456190201948
1926,2024-04-10,6.69837,5774.3418614885595
1927,2024-04-11,5.5805,4810.680024847375
1928,2024-04-12,5.47578,4720.405961196803
1929,2024-04-13,7.0567,6083.240880089682
1930,2024-04-14,7.86166,6777.158090519059
1931,2024-04-15,5.86817,5058.66646383095
1932,2024-04-16,5.58177,4811.7748306231215
1933,2024-04-17,5.85177,5044.528814443352
1934,2024-04-18,5.46947,4714.966414389745
1935,2024-04-19,5.27391,4546.383565960544
1936,2024-04-20,6.12934,5283.808530328467
1937,2024-04-21,6.72234,5795.005242941045
1938,2024-04-22,5.28022,4551.823112767603
1939,2024-04-23,5.12881,4421.299850951968
1940,2024-04-24,4.77049,4112.4094528687665
1941,2024-04-25,4.47147,3854.6387260468223
1942,2024-04-26,5.02536,4332.120593077144
1943,2024-04-27,6.14196,5294.687623942583
1944,2024-04-28,6.62267,5709.084540839704
1945,2024-04-29,5.53761,4773.706623491636
1946,2024-04-30,4.99507,4306.0090442996825
1947,2024-05-01,6.11799,5274.024242490097
1948,2024-05-02,5.26886,4542.030204411314
1949,2024-05-03,5.19695,4480.04006005386
1950,2024-05-04,5.62593,4849.843037754608
1951,2024-05-05,6.5394,5637.3014881259605
1952,2024-05-06,6.05112,5216.378839163955
1953,2024-05-07,5.36349,4623.606165481345
1954,2024-05-08,4.9282,4248.363640973539
1955,2024-05-09,4.5989,3964.4899858920517
1956,2024-05-10,4.51437,3891.6207479204813
1957,2024-05-11,4.76166,4104.797535546053
1958,2024-05-12,5.52373,4761.7413446196915
1959,2024-05-13,4.91559,4237.493167877342
1960,2024-05-14,4.55348,3925.3355935027375
1961,2024-05-15,5.4291,4680.165383549661
1962,2024-05-16,4.66956,4025.402565509597
1963,2024-05-17,4.61278,3976.455264763995
1964,2024-05-18,4.81087,4147.2191042267705
1965,2024-05-19,5.42784,4679.079198291833
1966,2024-05-20,4.20903,3628.401853773559
1967,2024-05-21,4.23553,3651.246226259618
1968,2024-05-22,4.13207,3562.058347866874
1969,2024-05-23,3.75104,3233.5907535890146
1970,2024-05-24,3.66019,3155.2733482924673
1971,2024-05-25,4.12324,3554.4464305441606
1972,2024-05-26,4.84619,4177.666773517623
1973,2024-05-27,4.16992,3594.687008191303
1974,2024-05-28,4.0917,3527.2573170267906
1975,2024-05-29,3.78636,3264.0384228798684
1976,2024-05-30,3.60973,3111.7742148718417
1977,2024-05-31,3.80024,3276.003701751812
1978,2024-06-01,4.098,3532.688243315929
1979,2024-06-02,4.68217,4036.2730386057938
1980,2024-06-03,4.05006,3491.3614804109593
1981,2024-06-04,3.71066,3198.781102231011
1982,2024-06-05,3.39145,2923.605549730065
1983,2024-06-06,4.25572,3668.65105193862
1984,2024-06-07,3.86459,3331.4767345623004
1985,2024-06-08,4.13207,3562.058347866874
1986,2024-06-09,4.36927,3766.5370329119055
1987,2024-06-10,3.8545,3322.7786319817587
1988,2024-06-11,4.16361,3589.247461384245
1989,2024-06-12,4.11567,3547.920698479275
1990,2024-06-13,4.13838,3567.497894673932
1991,2024-06-14,4.05511,3495.7148419601895
1992,2024-06-15,4.34277,3743.6926604258456
1993,2024-06-16,4.75283,4097.1856182233405
1994,2024-06-17,4.16361,3589.247461384245
1995,2024-06-18,3.79393,3270.564154944754
1996,2024-06-19,3.73337,3218.358298425668
1997,2024-06-20,3.61351,3115.0327706453254
1998,2024-06-21,3.505,3021.4915307033507
1999,2024-06-22,4.03492,3478.3100162811875
2000,2024-06-23,4.43362,3822.010065722394
2001,2024-06-24,3.62865,3128.0842347750963
2002,2024-06-25,3.53907,3050.861635254296
2003,2024-06-26,3.39145,2923.605549730065
2004,2024-06-27,3.21986,2775.6860827533496
2005,2024-06-28,3.24509,2797.4356494636622
2006,2024-06-29,3.69678,3186.815823359068
2007,2024-06-30,3.95922,3413.052695632331
2008,2024-07-01,3.58197,3087.843657127955
2009,2024-07-02,3.22491,2780.03944430258
2010,2024-07-03,3.26402,2813.754289884836
2011,2024-07-04,3.27537,2823.538577723205
2012,2024-07-05,3.13028,2698.463483232549
2013,2024-07-06,3.43435,2960.5875716037235
2014,2024-07-07,3.80529,3280.357063301042
2015,2024-07-08,3.53276,3045.422088447238
2016,2024-07-09,3.19589,2755.022701300865
2017,2024-07-10,3.24888,2800.702825755065
2018,2024-07-11,3.1429,2709.342576846665
2019,2024-07-12,3.21229,2769.160350688464
2020,2024-07-13,3.71318,3200.9534727466666
2021,2024-07-14,3.89235,3355.407292306187
2022,2024-07-15,3.52393,3037.8101711245245
2023,2024-07-16,3.37883,2912.726456115949
2024,2024-07-17,3.33341,2873.5720637266354
2025,2024-07-18,3.16939,2732.1783288148054
2026,2024-07-19,3.16687,2730.00595829915
2027,2024-07-20,3.40281,2933.3984580863535
2028,2024-07-21,3.5908,3095.4555744506683
2029,2024-07-22,3.1921,2751.7555250094624
2030,2024-07-23,3.0243,2607.1032343241495
2031,2024-07-24,3.11135,2682.144842811375
2032,2024-07-25,2.79719,2411.3226518596593
2033,2024-07-26,2.86406,2468.9680551858028
2034,2024-07-27,3.25014,2801.7890110128924
2035,2024-07-28,3.31323,2856.1758585655525
2036,2024-07-29,2.94481,2538.57873738389
2037,2024-07-30,2.85018,2457.002776313859
2038,2024-07-31,3.06593,2642.990450422061
2039,2024-08-01,3.03817,2619.0598926781736
2040,2024-08-02,2.81233,2424.3741159894307
2041,2024-08-03,3.02303,2606.008428548402
2042,2024-08-04,3.18705,2747.4021634602323
2043,2024-08-05,2.76691,2385.2197236001166
2044,2024-08-06,2.81233,2424.3741159894307
2045,2024-08-07,2.91074,2509.2086328329447
2046,2024-08-08,2.58901,2231.860709816343
2047,2024-08-09,2.79467,2409.150281344004
2048,2024-08-10,3.03187,2613.628966389035
2049,2024-08-11,3.48103,3000.828149250866
2050,2024-08-12,2.67733,2307.9971240793157
2051,2024-08-13,2.85018,2457.002776313859
2052,2024-08-14,2.85144,2458.088961571687
2053,2024-08-15,3.20598,2763.720803881406
2054,2024-08-16,2.97761,2566.854036159088
2055,2024-08-17,3.18075,2741.9712371710934
2056,2024-08-18,3.45958,2982.3371383140366
2057,2024-08-19,2.90443,2503.7690860258867
2058,2024-08-20,2.99528,2582.0864913224345
2059,2024-08-21,3.00411,2589.6984086451475
2060,2024-08-22,2.94859,2541.837293157373
2061,2024-08-23,2.97635,2565.7678509012603
2062,2024-08-24,3.41038,2939.924190151239
2063,2024-08-25,3.65262,3148.7476162275816
2064,2024-08-26,3.39019,2922.5193644722376
2065,2024-08-27,3.24257,2795.2632789480067
2066,2024-08-28,3.23374,2787.6513616252932
2067,2024-08-29,3.37631,2910.554085600294
2068,2024-08-30,3.79267,3269.4779696869264
2069,2024-08-31,4.54591,3918.8098614378514
2070,2024-09-01,4.93451,4253.803187780597
2071,2024-09-02,4.23553,3651.246226259618
2072,2024-09-03,4.13838,3567.497894673932
2073,2024-09-04,3.99202,3441.3279944075293
2074,2024-09-05,3.99076,3440.2418091497016
2075,2024-09-06,3.93398,3391.2945084040994
2076,2024-09-07,5.21083,4492.005338925803
2077,2024-09-08,5.88079,5069.545557445066
2078,2024-09-09,5.40387,4658.415816839349
2079,2024-09-10,4.65189,4010.170110346251
2080,2024-09-11,4.35287,3752.399383524307
2081,2024-09-12,4.25698,3669.7372371964484
2082,2024-09-13,4.02356,3468.5171079248994
2083,2024-09-14,4.76671,4109.150897095284
2084,2024-09-15,5.28653,4557.262659574661
2085,2024-09-16,4.63297,3993.860090442997
2086,2024-09-17,4.48787,3868.7763754344214
2087,2024-09-18,6.00191,5173.957270483237
2088,2024-09-19,4.67334,4028.66112128308
2089,2024-09-20,4.76418,4106.969906061709
2090,2024-09-21,5.97163,5147.854342223694
2091,2024-09-22,6.43215,5544.846433441814
2092,2024-09-23,5.59564,4823.731488977146
2093,2024-09-24,5.07835,4377.800717531344
2094,2024-09-25,4.81844,4153.744836291656
2095,2024-09-26,4.52951,3904.6722120502523
2096,2024-09-27,5.05185,4354.956345045284
2097,2024-09-28,5.59312,4821.5591184614905
2098,2024-09-29,6.14575,5297.954800233984
2099,2024-09-30,4.75661,4100.444173996823
