,date,폴 스미스,폴 스미스_absolute
1868,2024-02-12,0.38851,619.341922189232
1869,2024-02-13,0.31991,509.9834607283139
1870,2024-02-14,0.32271,514.4470714001881
1871,2024-02-15,0.30451,485.4336020330057
1872,2024-02-16,0.28841,459.76784066972897
1873,2024-02-17,0.32131,512.215266064251
1874,2024-02-18,0.33041,526.7220007478421
1875,2024-02-19,0.34441,549.0400541072132
1876,2024-02-20,0.28211,449.724716658012
1877,2024-02-21,0.28071,447.4929113220749
1878,2024-02-22,0.27721,441.91339798223214
1879,2024-02-23,0.24361,388.3500699197416
1880,2024-02-24,0.28981,461.9996460056661
1881,2024-02-25,0.29541,470.9268673494145
1882,2024-02-26,0.26251,418.47944195489254
1883,2024-02-27,0.25761,410.66812327911265
1884,2024-02-28,0.25061,399.50909659942715
1885,2024-02-29,0.22611,360.4525032205278
1886,2024-03-01,0.26671,425.17485796270387
1887,2024-03-02,0.28631,456.4201326658233
1888,2024-03-03,0.33531,534.533319423622
1889,2024-03-04,0.25341,403.9727072713014
1890,2024-03-05,0.27021,430.7543713025466
1891,2024-03-06,0.24571,391.69777792364727
1892,2024-03-07,0.25761,410.66812327911265
1893,2024-03-08,0.24431,389.46597258771016
1894,2024-03-09,0.29331,467.57915934550886
1895,2024-03-10,0.35001,557.9672754509616
1896,2024-03-11,0.27581,439.68159264629503
1897,2024-03-12,0.29611,472.042770017383
1898,2024-03-13,0.25691,409.55222061114415
1899,2024-03-14,0.26321,419.5953446228611
1900,2024-03-15,0.28141,448.6088139900434
1901,2024-03-16,0.31011,494.3608233767541
1902,2024-03-17,0.35211,561.3149834548673
1903,2024-03-18,0.27091,431.87027397051514
1904,2024-03-19,0.26811,427.406663298641
1905,2024-03-20,0.22821,363.80021122443344
1906,2024-03-21,0.25481,406.2045126072384
1907,2024-03-22,0.28001,446.3770086541063
1908,2024-03-23,0.29821,475.3904780212887
1909,2024-03-24,0.34721,553.5036647790874
1910,2024-03-25,0.31011,494.3608233767541
1911,2024-03-26,0.29611,472.042770017383
1912,2024-03-27,0.26881,428.5225659666095
1913,2024-03-28,0.27301,435.21798197442075
1914,2024-03-29,0.27581,439.68159264629503
1915,2024-03-30,0.29331,467.57915934550886
1916,2024-03-31,0.29821,475.3904780212887
1917,2024-04-01,0.27861,444.14520331816925
1918,2024-04-02,0.28281,450.8406193259806
1919,2024-04-03,0.34791,554.6195674470559
1920,2024-04-04,0.27931,445.2611059861378
1921,2024-04-05,0.27301,435.21798197442075
1922,2024-04-06,0.32061,511.0993633962824
1923,2024-04-07,0.35841,571.3581074665842
1924,2024-04-08,0.29891,476.5063806892573
1925,2024-04-09,0.29191,465.34735400957175
1926,2024-04-10,0.28841,459.76784066972897
1927,2024-04-11,0.27931,445.2611059861378
1928,2024-04-12,0.30171,480.96999136113146
1929,2024-04-13,0.35421,564.662691458773
1930,2024-04-14,0.39131,623.8055328611063
1931,2024-04-15,0.32411,516.6788767361252
1932,2024-04-16,0.29681,473.15867268535163
1933,2024-04-17,0.35771,570.2422047986156
1934,2024-04-18,0.28071,447.4929113220749
1935,2024-04-19,0.32131,512.215266064251
1936,2024-04-20,0.33811,538.9969300954963
1937,2024-04-21,0.34511,550.1559567751817
1938,2024-04-22,0.30381,484.3176993650372
1939,2024-04-23,0.32901,524.4901954119051
1940,2024-04-24,0.32201,513.3311687322196
1941,2024-04-25,0.29891,476.5063806892573
1942,2024-04-26,0.28701,457.53603533379186
1943,2024-04-27,0.30521,486.5495047009742
1944,2024-04-28,0.36891,588.0966474861126
1945,2024-04-29,0.33391,532.3015140876848
1946,2024-04-30,0.30451,485.4336020330057
1947,2024-05-01,0.31571,503.2880447205025
1948,2024-05-02,0.28911,460.88374333769747
1949,2024-05-03,0.25061,399.50909659942715
1950,2024-05-04,0.31081,495.4767260447226
1951,2024-05-05,0.33671,536.7651247595592
1952,2024-05-06,0.33671,536.7651247595592
1953,2024-05-07,0.28211,449.724716658012
1954,2024-05-08,0.30241,482.0858940291001
1955,2024-05-09,0.26601,424.0589552947353
1956,2024-05-10,0.23871,380.53875124396177
1957,2024-05-11,0.30941,493.24492070878557
1958,2024-05-12,0.31501,502.172142052534
1959,2024-05-13,0.28071,447.4929113220749
1960,2024-05-14,0.28421,453.0724246619177
1961,2024-05-15,0.31431,501.0562393845654
1962,2024-05-16,0.27371,436.33388464238936
1963,2024-05-17,0.27511,438.56568997832653
1964,2024-05-18,0.34161,544.576443435339
1965,2024-05-19,0.30241,482.0858940291001
1966,2024-05-20,0.31011,494.3608233767541
1967,2024-05-21,0.28841,459.76784066972897
1968,2024-05-22,0.27651,440.79749531426353
1969,2024-05-23,0.29191,465.34735400957175
1970,2024-05-24,0.30731,489.89721270487996
1971,2024-05-25,0.27861,444.14520331816925
1972,2024-05-26,0.32831,523.3742927439365
1973,2024-05-27,0.26111,416.2476366189554
1974,2024-05-28,0.30801,491.01311537284846
1975,2024-05-29,0.30451,485.4336020330057
1976,2024-05-30,0.28211,449.724716658012
1977,2024-05-31,0.28561,455.30422999785475
1978,2024-06-01,0.32971,525.6060980798736
1979,2024-06-02,0.34371,547.9241514392446
1980,2024-06-03,0.31081,495.4767260447226
1981,2024-06-04,0.30381,484.3176993650372
1982,2024-06-05,0.26531,422.9430526267667
1983,2024-06-06,0.30661,488.78131003691135
1984,2024-06-07,0.30731,489.89721270487996
1985,2024-06-08,0.28351,451.9565219939491
1986,2024-06-09,0.31921,508.8675580603453
1987,2024-06-10,0.28631,456.4201326658233
1988,2024-06-11,0.25341,403.9727072713014
1989,2024-06-12,0.27091,431.87027397051514
1990,2024-06-13,0.26951,429.6384686345781
1991,2024-06-14,0.25201,401.74090193536426
1992,2024-06-15,0.31221,497.70853138065974
1993,2024-06-16,0.39131,623.8055328611063
1994,2024-06-17,0.31291,498.82443404862835
1995,2024-06-18,0.26461,421.8271499587982
1996,2024-06-19,0.26181,417.3635392869239
1997,2024-06-20,0.23871,380.53875124396177
1998,2024-06-21,0.23451,373.84333523615044
1999,2024-06-22,0.27301,435.21798197442075
2000,2024-06-23,0.31501,502.172142052534
2001,2024-06-24,0.25341,403.9727072713014
2002,2024-06-25,0.26951,429.6384686345781
2003,2024-06-26,0.26391,420.7112472908296
2004,2024-06-27,0.26811,427.406663298641
2005,2024-06-28,0.23241,370.4956272322448
2006,2024-06-29,0.27581,439.68159264629503
2007,2024-06-30,0.30171,480.96999136113146
2008,2024-07-01,0.24641,392.8136805916158
2009,2024-07-02,0.23031,367.1479192283391
2010,2024-07-03,0.27301,435.21798197442075
2011,2024-07-04,0.26811,427.406663298641
2012,2024-07-05,0.27231,434.10207930645225
2013,2024-07-06,0.27791,443.0293006502007
2014,2024-07-07,0.28071,447.4929113220749
2015,2024-07-08,0.25691,409.55222061114415
2016,2024-07-09,0.25831,411.7840259470812
2017,2024-07-10,0.24711,393.9295832595844
2018,2024-07-11,0.26671,425.17485796270387
2019,2024-07-12,0.23871,380.53875124396177
2020,2024-07-13,0.27651,440.79749531426353
2021,2024-07-14,0.31571,503.2880447205025
2022,2024-07-15,0.25481,406.2045126072384
2023,2024-07-16,0.50402,803.4818038707285
2024,2024-07-17,0.31641,504.4039473884711
2025,2024-07-18,0.22961,366.03201656037055
2026,2024-07-19,0.28771,458.65193800176047
2027,2024-07-20,0.33041,526.7220007478421
2028,2024-07-21,0.28911,460.88374333769747
2029,2024-07-22,0.25201,401.74090193536426
2030,2024-07-23,0.27021,430.7543713025466
2031,2024-07-24,0.24711,393.9295832595844
2032,2024-07-25,0.21491,342.59806053303095
2033,2024-07-26,0.24151,385.00236191583593
2034,2024-07-27,0.23801,379.42284857599316
2035,2024-07-28,0.24921,397.27729126349
2036,2024-07-29,0.22191,353.75708721271644
2037,2024-07-30,0.24361,388.3500699197416
2038,2024-07-31,0.23171,369.3797245642762
2039,2024-08-01,0.23521,374.959237904119
2040,2024-08-02,0.23381,372.7274325681818
2041,2024-08-03,0.25971,414.0158312830183
2042,2024-08-04,0.27931,445.2611059861378
2043,2024-08-05,0.23661,377.19104324005605
2044,2024-08-06,0.22681,361.56840588849633
2045,2024-08-07,0.22681,361.56840588849633
2046,2024-08-08,0.22331,355.9888925486536
2047,2024-08-09,0.27161,432.98617663848376
2048,2024-08-10,0.24151,385.00236191583593
2049,2024-08-11,0.25971,414.0158312830183
2050,2024-08-12,0.22751,362.6843085564649
2051,2024-08-13,0.26251,418.47944195489254
2052,2024-08-14,0.23591,376.07514057208755
2053,2024-08-15,0.23941,381.6546539119303
2054,2024-08-16,0.23031,367.1479192283391
2055,2024-08-17,0.28911,460.88374333769747
2056,2024-08-18,0.29051,463.11554867363463
2057,2024-08-19,0.23031,367.1479192283391
2058,2024-08-20,0.26251,418.47944195489254
2059,2024-08-21,0.22681,361.56840588849633
2060,2024-08-22,0.24151,385.00236191583593
2061,2024-08-23,0.23171,369.3797245642762
2062,2024-08-24,0.21351,340.36625519709384
2063,2024-08-25,0.28281,450.8406193259806
2064,2024-08-26,0.21981,350.40937920881083
2065,2024-08-27,0.22541,359.3366005525592
2066,2024-08-28,0.1967,313.5686496991633
2067,2024-08-29,0.21631,344.82986586896806
2068,2024-08-30,0.22261,354.872989880685
2069,2024-08-31,0.22401,357.1047952166221
2070,2024-09-01,0.24711,393.9295832595844
2071,2024-09-02,0.22891,364.916113892402
2072,2024-09-03,0.22541,359.3366005525592
2073,2024-09-04,0.24361,388.3500699197416
2074,2024-09-05,0.22611,360.4525032205278
2075,2024-09-06,0.21141,337.01854719318817
2076,2024-09-07,0.20861,332.55493652131395
2077,2024-09-08,0.27231,434.10207930645225
2078,2024-09-09,0.21421,341.4821578650624
2079,2024-09-10,0.22121,352.6411845447479
2080,2024-09-11,0.22541,359.3366005525592
2081,2024-09-12,0.20161,321.39590984162845
2082,2024-09-13,0.24081,383.8864592478674
2083,2024-09-14,0.26671,425.17485796270387
2084,2024-09-15,0.25551,407.32041527520704
2085,2024-09-16,0.23451,373.84333523615044
2086,2024-09-17,0.23311,371.6115299002133
2087,2024-09-18,0.27021,430.7543713025466
2088,2024-09-19,0.26461,421.8271499587982
2089,2024-09-20,0.21771,347.0616712049051
2090,2024-09-21,0.26391,420.7112472908296
2091,2024-09-22,0.29611,472.042770017383
2092,2024-09-23,0.23101,368.26382189630766
2093,2024-09-24,0.22891,364.916113892402
2094,2024-09-25,0.24641,392.8136805916158
2095,2024-09-26,0.22331,355.9888925486536
2096,2024-09-27,0.21421,341.4821578650624
2097,2024-09-28,0.24991,398.39319393145854
2098,2024-09-29,0.30031,478.7381860251944
2099,2024-09-30,0.25411,405.0886099392699
