,date,안데르센안데르센,안데르센안데르센_absolute
1259,2022-06-13,0.57416,67.32625506197249
1260,2022-06-14,0.61244,71.81498476061451
1261,2022-06-15,0.46889,54.98224839070691
1262,2022-06-16,0.55502,65.08189021265146
1263,2022-06-17,0.46889,54.98224839070691
1264,2022-06-18,0.35406,41.5172318991953
1265,2022-06-19,0.60287,70.692802335954
1266,2022-06-20,0.51674,60.59316051400944
1267,2022-06-21,0.65071,76.30254185484206
1268,2022-06-22,0.68899,80.79127155348408
1269,2022-06-23,0.58373,68.44843748663298
1270,2022-06-24,0.50717,59.47097808934893
1271,2022-06-25,0.65071,76.30254185484206
1272,2022-06-26,0.76555,89.76873095076813
1273,2022-06-27,0.82296,96.5006528943167
1274,2022-06-28,0.68899,80.79127155348408
1275,2022-06-29,0.622,72.93599458086054
1276,2022-06-30,0.58373,68.44843748663298
1277,2022-07-01,0.5933,69.5706199112935
1278,2022-07-02,0.51674,60.59316051400944
1279,2022-07-03,1.33971,157.0949860127406
1280,2022-07-04,0.97607,114.45439908447032
1281,2022-07-05,0.81339,95.37847046965618
1282,2022-07-06,0.53588,62.83752536333046
1283,2022-07-07,0.53588,62.83752536333046
1284,2022-07-08,0.67942,79.66908912882359
1285,2022-07-09,0.78468,92.01192319567467
1286,2022-07-10,0.92822,108.8434869611678
1287,2022-07-11,0.63157,74.05817700552103
1288,2022-07-12,0.79425,93.13410562033518
1289,2022-07-13,0.64114,75.18035943018155
1290,2022-07-14,0.70813,83.0356364028051
1291,2022-07-15,0.48803,57.22661324002792
1292,2022-07-16,0.72727,85.28000125212611
1293,2022-07-17,0.85167,99.86720016829823
1294,2022-07-18,0.58373,68.44843748663298
1295,2022-07-19,0.64114,75.18035943018155
1296,2022-07-20,0.66985,78.54690670416306
1297,2022-07-21,0.67942,79.66908912882359
1298,2022-07-22,0.57416,67.32625506197249
1299,2022-07-23,0.82296,96.5006528943167
1300,2022-07-24,1.15789,135.7746925486055
1301,2022-07-25,0.91866,107.72247714092177
1302,2022-07-26,1.10047,129.04159800064244
1303,2022-07-27,1.04306,122.30967605709388
1304,2022-07-28,1.00478,117.82094635845185
1305,2022-07-29,0.78468,92.01192319567467
1306,2022-07-30,1.0909,127.91941557598193
1307,2022-07-31,0.98564,115.57658150913083
1308,2022-08-01,1.0622,124.5540409064149
1309,2022-08-02,1.12918,132.40814527462396
1310,2022-08-03,1.02392,120.06531120777285
1311,2022-08-04,0.94736,111.0878518104888
1312,2022-08-05,0.64114,75.18035943018155
1313,2022-08-06,1.58851,186.26938384508486
1314,2022-08-07,1.11004,130.16378042530292
1315,2022-08-08,1.73205,203.10094761057798
1316,2022-08-09,1.29186,151.4840738894381
1317,2022-08-10,1.48325,173.92654977823375
1318,2022-08-11,1.42583,167.1934552302707
1319,2022-08-12,1.11004,130.16378042530292
1320,2022-08-13,1.46411,171.68218492891273
1321,2022-08-14,1.55023,181.7806541464428
1322,2022-08-15,1.79904,210.9562245832015
1323,2022-08-16,2.08612,244.61935211418776
1324,2022-08-17,1.97129,231.15433562267614
1325,2022-08-18,1.76076,206.4674948845595
1326,2022-08-19,1.63636,191.88029596838737
1327,2022-08-20,1.68421,197.4912080916899
1328,2022-08-21,1.91387,224.4212410747131
1329,2022-08-22,1.75119,205.34531245989896
1330,2022-08-23,1.64593,193.00247839304785
1331,2022-08-24,1.81818,213.20058943252252
1332,2022-08-25,1.89473,222.1768762253921
1333,2022-08-26,1.71291,200.85658276125693
1334,2022-08-27,1.88516,221.05469380073157
1335,2022-08-28,2.27751,267.0618280029834
1336,2022-08-29,2.53588,297.35840825998815
1337,2022-08-30,3.48325,408.4474326748914
1338,2022-08-31,3.04306,356.83055895375156
1339,2022-09-01,2.53588,297.35840825998815
1340,2022-09-02,2.81339,329.89935336631385
1341,2022-09-03,2.38277,279.4046620698345
1342,2022-09-04,2.97607,348.975281981128
1343,2022-09-05,3.19617,374.78430514390516
1344,2022-09-06,3.7799,443.23274263053816
1345,2022-09-07,3.51196,411.81397994887294
1346,2022-09-08,2.93779,344.486552282486
1347,2022-09-09,3.69377,433.1331008085936
1348,2022-09-10,3.59808,421.912449166403
1349,2022-09-11,3.89473,456.6977591220498
1350,2022-09-12,4.47846,525.1461966086828
1351,2022-09-13,3.69377,433.1331008085936
1352,2022-09-14,3.59808,421.912449166403
1353,2022-09-15,4.18181,490.36088665303595
1354,2022-09-16,2.85167,334.3880830649559
1355,2022-09-17,2.99521,351.21964683044905
1356,2022-09-18,3.33971,391.61586890939833
1357,2022-09-19,3.64593,427.5233612897055
1358,2022-09-20,3.7799,443.23274263053816
1359,2022-09-21,3.80861,446.59928990451965
1360,2022-09-22,3.1866,373.6621227192446
1361,2022-09-23,3.76076,440.98837778121714
1362,2022-09-24,3.38755,397.22560842828636
1363,2022-09-25,3.27272,383.76059193677474
1364,2022-09-26,3.86602,453.3312118480682
1365,2022-09-27,3.07177,360.19710622773306
1366,2022-09-28,3.70334,434.2552832332541
1367,2022-09-29,3.13875,368.0512105959421
1368,2022-09-30,2.8421,333.26590064029534
1369,2022-10-01,2.94736,345.6087347071465
1370,2022-10-02,3.04306,356.83055895375156
1371,2022-10-03,4.07655,478.0180525861849
1372,2022-10-04,3.76076,440.98837778121714
1373,2022-10-05,4.47846,525.1461966086828
1374,2022-10-06,3.73205,437.62183050723564
1375,2022-10-07,3.05263,357.95274137841204
1376,2022-10-08,3.11004,364.6846633219606
1377,2022-10-09,4.01913,471.2849580382218
1378,2022-10-10,4.97607,583.4961648777856
1379,2022-10-11,4.99521,585.7405297271067
1380,2022-10-12,5.21531,611.5495528898838
1381,2022-10-13,4.44019,520.6586395144552
1382,2022-10-14,3.48325,408.4474326748914
1383,2022-10-15,3.96172,464.5530360946733
1384,2022-10-16,4.23923,497.09398120099905
1385,2022-10-17,4.28708,502.7048933243015
1386,2022-10-18,5.57894,654.1889672137397
1387,2022-10-19,5.84688,685.6077298954049
1388,2022-10-20,5.85645,686.7299123200654
1389,2022-10-21,5.0622,593.5958066997302
1390,2022-10-22,4.18181,490.36088665303595
1391,2022-10-23,4.26794,500.4605284749806
1392,2022-10-24,5.6555,663.1664266110237
1393,2022-10-25,4.65071,545.3443076481574
1394,2022-10-26,4.50717,528.5127438826643
1395,2022-10-27,4.22009,494.84961635167804
1396,2022-10-28,4.04784,474.65150531220337
1397,2022-10-29,4.31578,506.07026799386864
1398,2022-10-30,3.78947,444.3549250551987
1399,2022-10-31,4.05741,475.7736877368639
1400,2022-11-01,4.44019,520.6586395144552
1401,2022-11-02,4.04784,474.65150531220337
1402,2022-11-03,4.10526,481.3845998601665
1403,2022-11-04,6.61244,775.3776334505875
1404,2022-11-05,8.73684,1024.4857152634174
1405,2022-11-06,9.22488,1081.7135011078597
1406,2022-11-07,8.99521,1054.782295520422
1407,2022-11-08,7.21531,846.0704357865415
1408,2022-11-09,7.25358,850.5579928807691
1409,2022-11-10,6.34449,743.9576981645079
1410,2022-11-11,4.76555,558.8104967440835
1411,2022-11-12,5.11004,599.2055462186182
1412,2022-11-13,6.45933,757.4238872604338
1413,2022-11-14,6.0,703.562648689973
1414,2022-11-15,7.11961,834.8486115399364
1415,2022-11-16,6.55502,768.6445389026245
1416,2022-11-17,6.03827,708.0502057842006
1417,2022-11-18,5.15789,604.8164583419208
1418,2022-11-19,4.45933,522.9030043637762
1419,2022-11-20,5.99043,702.4404662653125
1420,2022-11-21,5.87559,688.9742771693864
1421,2022-11-22,6.64114,778.7430081201545
1422,2022-11-23,4.82296,565.542418687632
1423,2022-11-24,6.39234,749.5686102878103
1424,2022-11-25,4.73684,555.443949470102
1425,2022-11-26,4.9665,582.3739824531251
1426,2022-11-27,6.53588,766.4001740533034
1427,2022-11-28,6.05741,710.2945706335215
1428,2022-11-29,5.5311,648.5792276948516
1429,2022-11-30,8.17224,958.2804700216909
1430,2022-12-01,8.10526,950.4263656534818
1431,2022-12-02,7.68421,901.053856781663
1432,2022-12-03,5.99043,702.4404662653125
1433,2022-12-04,7.69377,902.1748666019089
1434,2022-12-05,8.56459,1004.2876042239427
1435,2022-12-06,7.6555,897.6873095076813
1436,2022-12-07,7.57894,888.7098501103974
1437,2022-12-08,6.46889,758.5448970806799
1438,2022-12-09,6.17224,723.7595871250332
1439,2022-12-10,7.01435,822.5057774730853
1440,2022-12-11,7.81818,916.7632381224955
1441,2022-12-12,7.40669,868.5117390709228
1442,2022-12-13,7.69377,902.1748666019089
1443,2022-12-14,8.36363,980.7229459104866
1444,2022-12-15,8.17224,958.2804700216909
1445,2022-12-16,7.16746,840.459523663239
1446,2022-12-17,8.67942,1017.7526207154543
1447,2022-12-18,9.77033,1145.6732088958506
1448,2022-12-19,9.69377,1136.6957494985668
1449,2022-12-20,9.5311,1117.620993488167
1450,2022-12-21,8.10526,950.4263656534818
1451,2022-12-22,7.55023,885.3433028364158
1452,2022-12-23,7.41626,869.6339214955832
1453,2022-12-24,7.63636,895.4429446583604
1454,2022-12-25,6.8421,802.3076664336107
1455,2022-12-26,6.87081,805.6742137075922
1456,2022-12-27,6.52631,765.2779916286429
1457,2022-12-28,4.85167,568.9089659616136
1458,2022-12-29,4.88038,572.275513235595
1459,2022-12-30,7.70334,903.2970490265694
1460,2022-12-31,7.84688,920.1286127920625
1461,2023-01-01,6.88995,807.9185785569132
1462,2023-01-02,6.17224,723.7595871250332
1463,2023-01-03,6.95693,815.7726829251222
1464,2023-01-04,6.28708,737.2257762209592
1465,2023-01-05,5.37799,630.625481504698
1466,2023-01-06,6.25837,733.8592289469777
1467,2023-01-07,6.15311,721.5163948801267
1468,2023-01-08,6.83253,801.1854840089502
1469,2023-01-09,6.40191,750.6907927124709
1470,2023-01-10,7.36842,864.0241819766952
1471,2023-01-11,6.34449,743.9576981645079
1472,2023-01-12,4.73684,555.443949470102
1473,2023-01-13,4.69856,550.9552197714598
1474,2023-01-14,4.19138,491.4830690776965
1475,2023-01-15,5.12918,601.4499110679393
1476,2023-01-16,3.89473,456.6977591220498
1477,2023-01-17,3.28229,384.8827743614353
1478,2023-01-18,3.05263,357.95274137841204
1479,2023-01-19,3.08133,361.31811604797906
1480,2023-01-20,3.46411,406.2030678255704
1481,2023-01-21,3.20574,375.9064875685657
1482,2023-01-22,3.55023,416.3015370431005
1483,2023-01-23,3.311,388.2493216354168
1484,2023-01-24,4.46889,524.0240141840222
1485,2023-01-25,3.63636,426.40117886504504
1486,2023-01-26,2.91866,342.24336003757946
1487,2023-01-27,3.15789,370.2955754452631
